PERIOD,Hospital trust name,CANCER TYPE,TOTAL PATIENTS,Informed within 28-days,Informed over 28-days
Aug-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,81,60,21
Aug-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,151,115,36
Aug-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),76,62,14
Aug-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),177,115,62
Sep-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,176,169,7
Sep-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,285,178,107
Sep-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,500,384,116
Sep-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,224,168,56
Sep-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,312,222,90
Sep-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,66,46,20
Sep-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,608,465,143
Sep-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,216,127,89
Sep-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,218,98,120
Sep-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,388,173,215
Sep-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,217,142,75
Sep-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,133,125,8
Sep-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,202,175,27
Sep-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,115,72,43
Sep-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,94,64,30
Sep-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,199,147,52
Sep-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,436,286,150
Sep-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,244,203,41
Sep-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,521,239,282
Sep-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,232,178,54
Sep-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,179,129,50
Sep-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,431,284,147
Sep-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,577,324,253
Sep-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,1106,375,731
Sep-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,75,61,14
Sep-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,19,11,8
Sep-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,380,89,291
Sep-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,22,10,12
Sep-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,40,16,24
Sep-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,56,46,10
Sep-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,53,41,12
Sep-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,203,167,36
Sep-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,575,481,94
Sep-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,443,354,89
Sep-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,531,502,29
Sep-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,1146,1019,127
Sep-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,561,463,98
Sep-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,17,15,2
Sep-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,154,115,39
Sep-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,134,88,46
Sep-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,162,73,89
Sep-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),184,109,75
Sep-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),90,78,12
Sep-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,129,101,28
Sep-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,63,50,13
Sep-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),197,117,80
Sep-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),470,228,242
Sep-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,325,186,139
Sep-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),163,85,78
Sep-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),118,88,30
Oct-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,511,390,121
Oct-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,181,176,5
Oct-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,261,228,33
Oct-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,221,185,36
Oct-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,652,436,216
Oct-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,48,39,9
Oct-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,297,179,118
Oct-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,192,112,80
Oct-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,218,156,62
Oct-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,182,114,68
Oct-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,189,99,90
Oct-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,412,162,250
Oct-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,270,210,60
Oct-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,164,134,30
Oct-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,225,188,37
Oct-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,259,202,57
Oct-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,781,261,520
Oct-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,165,154,11
Oct-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,131,98,33
Oct-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,523,105,418
Oct-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,440,305,135
Oct-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,363,207,156
Oct-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,103,73,30
Oct-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,404,287,117
Oct-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,1262,528,734
Oct-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,37,30,7
Oct-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,17,6,11
Oct-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,57,44,13
Oct-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,49,40,9
Oct-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,6,4,2
Oct-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,53,45,8
Oct-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,32,23,9
Oct-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,569,500,69
Oct-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,226,179,47
Oct-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,451,435,16
Oct-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,378,182,196
Oct-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,964,842,122
Oct-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,544,435,109
Oct-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,67,49,18
Oct-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,171,111,60
Oct-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,197,134,63
Oct-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),137,113,24
Oct-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),195,139,56
Oct-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),116,110,6
Oct-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,113,70,43
Oct-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),174,100,74
Oct-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,129,95,34
Oct-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),223,130,93
Oct-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,404,262,142
Oct-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),514,265,249
Nov-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,230,219,11
Nov-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,313,170,143
Nov-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,242,213,29
Nov-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,631,517,114
Nov-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,626,447,179
Nov-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,243,190,53
Nov-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,205,138,67
Nov-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,168,106,62
Nov-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,43,39,4
Nov-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,528,257,271
Nov-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,214,99,115
Nov-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,178,174,4
Nov-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,175,146,29
Nov-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,243,189,54
Nov-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,209,160,49
Nov-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,153,111,42
Nov-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,413,294,119
Nov-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,267,237,30
Nov-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,142,85,57
Nov-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,279,218,61
Nov-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,389,281,108
Nov-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,545,150,395
Nov-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,1126,559,567
Nov-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,31,18,13
Nov-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,534,369,165
Nov-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,708,331,377
Nov-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,109,76,33
Nov-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,48,34,14
Nov-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,69,62,7
Nov-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,46,8,38
Nov-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,57,44,13
Nov-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,565,433,132
Nov-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,480,463,17
Nov-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,789,734,55
Nov-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,212,167,45
Nov-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,688,571,117
Nov-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,23,23,0
Nov-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,434,317,117
Nov-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,210,150,60
Nov-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,155,115,40
Nov-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,115,64,51
Nov-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,45,35,10
Nov-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),101,96,5
Nov-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,151,106,45
Nov-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),298,180,118
Nov-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),469,215,254
Nov-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),145,96,49
Nov-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),185,91,94
Nov-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,332,211,121
Nov-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),192,121,71
Dec-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,245,233,12
Dec-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,414,300,114
Dec-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,259,118,141
Dec-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,265,201,64
Dec-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,542,342,200
Dec-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,186,161,25
Dec-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,21,19,2
Dec-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,381,178,203
Dec-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,156,125,31
Dec-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,186,86,100
Dec-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,91,53,38
Dec-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,337,230,107
Dec-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,233,213,20
Dec-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,178,107,71
Dec-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,265,230,35
Dec-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,237,175,62
Dec-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,140,134,6
Dec-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,156,110,46
Dec-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,86,60,26
Dec-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,91,68,23
Dec-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,438,137,301
Dec-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,427,304,123
Dec-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,477,173,304
Dec-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,178,140,38
Dec-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,18,15,3
Dec-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,292,221,71
Dec-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,64,51,13
Dec-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,924,518,406
Dec-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,46,34,12
Dec-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,26,19,7
Dec-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,31,9,22
Dec-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,10,10,0
Dec-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,424,268,156
Dec-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,321,276,45
Dec-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,641,582,59
Dec-22,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,184,134,50
Dec-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,259,248,11
Dec-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,19,12,7
Dec-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,357,305,52
Dec-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,101,60,41
Dec-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,207,109,98
Dec-22,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),94,87,7
Dec-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,123,92,31
Dec-22,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),250,142,108
Dec-22,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),114,86,28
Dec-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,248,169,79
Dec-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,115,91,24
Dec-22,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),171,98,73
Dec-22,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected urological malignancies (excluding testicular),468,280,188
Dec-22,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected urological malignancies (excluding testicular),155,92,63
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected breast cancer,208,205,3
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected breast cancer,557,439,118
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,333,178,155
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected breast cancer,226,194,32
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected breast cancer,627,355,272
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected breast cancer,220,179,41
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,223,89,134
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected gynaecological cancer,162,127,35
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected gynaecological cancer,29,23,6
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected gynaecological cancer,153,94,59
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,138,126,12
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected gynaecological cancer,508,262,246
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected gynaecological cancer,142,65,77
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,129,85,44
Jan-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected head & neck cancer,228,195,33
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,203,172,31
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected head & neck cancer,112,86,26
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,499,151,348
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected head & neck cancer,407,243,164
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lower gastrointestinal cancer,439,278,161
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,628,174,454
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,357,225,132
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected head & neck cancer,224,164,60
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected lung cancer,22,16,6
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected lung cancer,27,23,4
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,59,53,6
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected head & neck cancer,179,143,36
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected lung cancer,61,19,42
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,8,7,1
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lower gastrointestinal cancer,1006,419,587
Jan-23,EAST SUSSEX HEALTHCARE NHS TRUST,Suspected skin cancer,377,324,53
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected skin cancer,568,328,240
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected skin cancer,1098,904,194
Jan-23,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,Suspected skin cancer,365,342,23
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected lung cancer,95,60,35
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected lung cancer,80,63,17
Jan-23,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,Suspected skin cancer,203,160,43
Jan-23,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,44,35,9
Jan-23,SURREY AND SUSSEX HEALTHCARE NHS TRUST,Suspected upper gastrointestinal cancer,141,90,51
Jan-23,FRIMLEY HEALTH NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,231,137,94
Jan-23,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,Suspected upper gastrointestinal cancer,339,215,124
